닉네임,연구/훈련,아이템제작,수색,계정레벨,로그인,무기강화,소탕,스테이지플레이,서브스테이지플레이,레이드플레이,뽑기,노점상구매,전투템구매,이벤트상품구매,재화구매,스태미나전송,캐릭터제작,가속,결제여부
서울점령,16,0,0,6,9,11,177,38,0,0,90,12,17,7,17,17,3,5,1
노주,20,0,0,2,15,4,106,25,0,0,60,13,5,1,2,5,0,0,0
홍사마,24,0,0,3,7,1,51,69,0,0,3,3,26,2,3,26,0,0,0
진도,25,0,0,2,24,3,103,68,0,0,47,5,1,2,1,1,1,5,0
I리오I,1,0,0,4,5,7,172,77,0,0,30,9,14,0,15,14,0,0,1
문샤인,19,0,0,4,8,39,33,35,0,0,24,8,19,1,1,19,1,0,0
861215,5,0,0,2,14,7,4,98,0,0,15,27,23,1,2,23,1,0,0
우희,14,0,0,2,10,5,93,9,0,0,76,3,0,2,0,0,1,5,0
흥분,17,0,0,6,9,24,86,51,0,0,22,6,27,1,6,27,1,0,1
송진우다,43,0,0,1,11,1,29,27,0,0,71,10,0,0,0,0,2,5,0
murderer,21,0,0,3,14,4,127,22,0,0,8,5,0,0,1,0,1,5,0
방구쟁이뿡뿡,1,0,0,2,15,2,4,87,0,0,16,6,0,1,0,0,1,0,0
벅스,17,0,0,1,12,2,39,7,0,0,31,4,1,0,0,1,1,0,0
다크미카엘,20,0,0,2,12,2,80,72,0,0,82,4,0,1,0,0,1,5,0
알럽쩡,33,0,0,2,10,1,62,58,0,0,8,5,0,0,0,0,0,5,0
악의,21,0,0,2,14,1,44,36,0,0,11,4,0,0,1,0,1,5,0
아르카이제,8,0,0,2,8,1,76,59,0,0,36,6,0,0,1,0,1,5,1
개장수,30,0,0,2,15,1,116,36,0,0,105,3,0,0,0,0,0,5,0
시츄,23,0,0,2,7,7,70,38,0,0,19,3,0,0,0,0,0,5,0
주선생,28,0,0,2,11,1,97,23,0,0,33,27,0,1,3,0,0,5,1
운신,15,0,0,2,8,34,99,63,0,0,19,6,3,0,0,3,0,0,0
항칼,4,0,0,2,6,3,90,68,0,0,38,17,41,0,0,41,1,5,0
카스퍼스키,32,0,0,2,15,0,136,26,0,0,37,3,0,7,1,0,1,5,0
왕팅팅,5,0,0,2,6,1,51,78,0,0,3,5,0,0,0,0,2,5,0
gajangsoo,11,0,0,7,11,1,68,108,0,0,29,5,2,2,10,2,1,1,0
장수말벌,8,0,0,3,8,21,67,58,0,0,12,4,0,0,1,0,0,0,0
LMML,19,0,0,2,13,47,4,33,0,0,7,17,5,0,9,5,0,0,0
천사희,0,0,0,1,22,1,75,10,0,0,53,6,0,1,0,0,1,5,0
6A0,14,0,0,4,16,25,96,38,0,0,12,8,11,0,0,11,2,0,0
스핀무브,39,0,0,3,22,5,117,82,0,0,42,9,13,0,0,13,0,0,1
백룡,27,0,0,2,15,1,125,19,0,0,26,7,0,0,0,0,0,5,0
드발리아,7,0,0,2,15,24,101,12,0,0,13,12,0,0,0,0,1,5,0
jinmokjjang,18,0,0,4,17,17,56,61,0,0,10,4,0,0,0,0,1,0,0
철이,37,0,0,2,13,1,163,13,0,0,50,4,0,1,2,0,0,5,1
강기린,11,0,0,2,7,9,94,21,0,0,40,6,5,1,0,5,2,5,0
몽그래,32,0,0,2,15,1,28,76,0,0,79,14,0,0,0,0,0,5,0
JHL,0,0,0,2,6,5,67,58,0,0,3,5,0,5,0,0,0,0,0
붉은독수리,27,0,0,2,13,1,52,33,0,0,23,4,6,0,1,6,1,5,0
멍이,43,0,0,1,12,4,2,81,0,0,4,3,16,0,2,16,0,0,0
연못,43,0,0,5,10,48,146,34,0,0,32,18,5,1,3,5,1,0,0
에쁘낄라,11,0,0,3,17,0,0,85,0,0,6,6,0,3,0,0,0,0,0
벌레꼬치,5,0,0,2,18,1,13,96,0,0,7,5,17,0,1,17,0,0,0
KR하이브,14,0,0,2,17,1,104,47,0,0,13,3,1,0,1,1,0,5,0
tliton,26,0,0,1,15,5,30,45,0,0,19,6,7,1,2,7,1,4,1
푸우젤리,13,0,0,3,8,43,73,30,0,0,11,10,16,1,4,16,0,5,0
맛악,5,0,0,2,21,1,104,73,0,0,62,4,0,2,0,0,0,5,0
스팡즈,8,0,0,2,16,22,125,17,0,0,25,6,0,3,8,0,1,0,1
개랑나,11,0,0,3,27,1,10,88,0,0,55,5,0,1,1,0,1,5,0
스카이맨,24,0,0,2,8,5,70,59,0,0,12,3,0,0,0,0,1,5,0
관리귀찮다,31,0,0,2,22,4,104,42,0,0,24,6,0,0,0,0,1,5,0
여왕Bee,28,0,0,1,18,3,61,43,0,0,33,8,3,1,1,3,1,5,1
하이브라하이브라,39,0,0,1,17,0,78,20,0,0,35,3,8,0,4,8,3,5,0
밍쥬,18,0,0,2,8,4,60,32,0,0,28,4,0,2,0,0,2,5,0
크헝,31,0,0,2,17,4,2,130,0,0,19,7,0,8,2,0,4,5,0
과장이은성,25,0,0,2,11,1,8,124,0,0,21,4,10,5,0,10,0,5,0
새우,5,0,0,2,6,6,62,71,0,0,38,6,3,1,0,3,3,0,0
에밀나루드,10,0,0,2,16,2,137,7,0,0,24,0,4,0,0,4,1,5,0
할으방,5,0,0,4,12,79,80,40,0,0,19,10,31,0,0,31,0,0,0
꾸이랑,13,0,0,3,11,0,3,110,0,0,53,1,0,0,0,0,2,5,0
쪼림아비,22,0,0,1,24,14,30,79,0,0,41,8,21,0,6,21,1,5,0
호호듀,7,0,0,2,13,1,111,27,0,0,51,13,0,1,0,0,0,5,0
Zip,23,0,0,1,9,7,102,27,0,0,43,5,0,3,1,0,1,0,0
으히이싸,5,0,0,2,9,0,18,130,0,0,32,4,0,6,0,0,2,5,0
도깨비빤스,43,0,0,0,14,2,2,65,0,0,25,8,7,0,0,7,1,5,0
mkr123,0,0,0,2,9,1,16,100,0,0,19,9,2,0,0,2,1,5,1
답이,36,6,0,1,17,1,4,121,0,0,18,6,0,0,0,0,1,0,0
니들,45,0,0,3,9,1,194,4,0,0,24,6,0,0,2,0,0,6,1
멋진할아브,22,0,0,3,12,27,52,47,0,0,5,4,0,0,0,0,3,5,1
잉붕어,46,0,0,9,9,3,77,62,0,0,35,10,5,1,1,5,1,4,0
대수,27,0,0,1,30,1,34,110,0,0,29,3,0,3,1,0,0,5,0
CoolSt,4,0,0,6,8,9,89,52,0,0,29,10,1,3,2,1,1,0,0
제니타,15,0,0,3,14,8,97,42,0,0,29,3,0,0,0,0,2,0,1
대현,5,0,0,2,16,0,50,50,0,0,29,4,1,0,1,1,0,0,0
찌꺼기,15,0,0,2,16,1,35,87,0,0,30,5,3,0,0,3,0,5,0
영치리,28,0,0,1,14,10,76,97,0,0,4,5,17,0,0,17,0,3,0
편도,11,0,0,3,13,1,152,13,0,0,16,10,0,1,0,0,2,5,0
2Pac,35,0,0,2,24,1,40,19,0,0,48,6,0,2,0,0,0,5,0
진뱅,1,0,0,1,5,9,10,32,0,0,52,13,0,1,4,0,0,5,0
용감한매처럼,25,0,0,2,18,4,107,20,0,0,14,3,0,0,0,0,2,5,0
발로햄,28,0,0,3,8,1,44,82,0,0,34,3,0,1,0,0,1,5,0
다이겨,28,0,0,3,15,77,5,77,0,0,30,9,6,0,4,6,1,0,1
척사광,18,0,0,1,42,3,46,39,0,0,48,5,0,2,2,0,1,5,0
이젤,25,0,0,6,12,6,144,97,0,0,18,6,6,4,2,6,1,5,1
몸짱성대리,35,0,0,2,17,18,2,95,0,0,3,3,0,1,0,0,0,5,1
토루크막토,14,0,0,2,10,6,6,75,0,0,4,4,0,1,0,0,1,5,0
개똥형,43,0,0,2,41,3,162,48,0,0,4,4,6,0,1,6,2,0,1
피곤,13,0,0,2,9,1,118,12,0,0,32,21,0,1,0,0,1,5,0
휴먼마드레이,39,0,0,4,9,1,53,102,0,0,50,11,15,0,7,15,1,5,1
원찬나라,45,0,0,3,13,1,83,124,0,0,73,9,0,0,0,0,1,5,0
라시드,16,0,0,2,10,1,80,115,0,0,19,3,2,0,0,2,1,4,0
carl,16,0,0,2,7,2,60,48,0,0,19,13,0,0,0,0,1,5,0
첼로,13,0,0,2,16,1,94,38,0,0,30,0,0,0,3,0,1,0,0
오드아이,21,0,0,2,9,1,43,11,0,0,91,7,0,0,0,0,2,5,0
라면줄게오빠믿지,47,0,0,4,45,5,29,40,0,0,37,7,1,0,3,1,0,0,0
흐어허어어어허엉,19,0,0,2,15,9,36,25,0,0,28,10,11,0,4,11,1,5,1
레기,0,0,0,3,10,0,116,35,0,0,35,2,2,2,0,2,2,0,0
특공할배,15,0,0,2,12,1,115,36,0,0,18,3,0,1,0,0,6,0,0
rakeny,7,0,0,2,8,7,96,28,0,0,46,5,0,1,0,0,2,5,0
골든쿠크리,15,0,0,2,16,18,69,82,0,0,29,6,1,0,0,1,1,5,0
돈까스피자햄버거,41,0,0,2,23,17,62,31,0,0,6,5,15,0,0,15,1,5,0
시에리,0,0,0,2,15,3,75,110,0,0,54,4,0,0,1,0,2,5,0
Cerinthus,29,0,0,2,8,47,2,110,0,0,15,8,6,0,0,6,2,5,0
이쿠링,7,0,0,2,18,1,114,21,0,0,28,7,0,4,3,0,0,5,0
주인님,13,0,0,1,13,2,72,30,0,0,14,7,3,5,0,3,3,5,0
가로수그늘,11,0,0,2,15,14,111,21,0,0,55,4,15,0,3,15,1,5,0
스타의꽃마린,16,0,0,3,16,1,93,35,0,0,31,3,0,1,0,0,2,5,0
개양반,0,0,0,4,5,13,59,63,0,0,17,6,8,4,1,8,1,0,0
정복동,32,0,0,1,12,1,31,20,0,0,20,3,0,0,2,0,1,5,0
JaeKing,14,0,0,2,5,9,115,18,0,0,17,8,1,1,1,1,4,0,0
딕야스퍼스,22,0,0,2,14,1,82,42,0,0,68,6,0,0,6,0,1,0,0
스타킹,21,0,0,1,20,8,63,54,0,0,49,6,0,0,1,0,1,5,0
작두콩,15,0,0,2,14,6,82,33,0,0,12,4,0,0,0,0,1,5,0
이그드라,28,0,0,2,12,1,115,5,0,0,3,11,3,1,3,3,2,5,0
살루만,3,0,0,1,12,13,43,47,0,0,20,3,0,0,0,0,2,5,0
한쪼딩,27,0,0,4,9,1,72,94,0,0,49,5,0,0,1,0,1,5,0
소액결제,15,0,0,3,5,0,12,179,0,0,24,10,3,0,5,3,0,4,0
서초,38,0,0,4,17,45,59,82,0,0,8,17,21,1,2,21,2,5,0
명랑태랑,37,0,0,2,9,3,66,36,0,0,56,7,0,0,0,0,0,5,0
아행힝행홍,16,0,0,3,16,23,16,82,0,0,6,5,54,2,1,54,1,5,0
Euiseok,40,0,0,2,27,2,79,40,0,0,22,3,0,0,1,0,0,5,0
themotel,23,0,0,11,9,18,58,52,0,0,20,6,22,1,2,22,2,0,0
푸들,7,0,0,1,19,1,114,37,0,0,31,4,1,6,0,1,0,0,0
노아르미,11,0,0,1,11,5,99,31,0,0,36,10,3,0,1,3,2,5,1
메꽃,22,0,0,6,8,2,140,20,0,0,92,13,0,0,3,0,1,5,0
오라버니만세,16,0,0,3,11,6,12,151,0,0,36,3,0,1,1,0,0,0,0
좀비킬러,16,0,0,3,4,7,77,114,0,0,55,6,10,0,1,10,0,1,1
짜짱,54,0,0,1,21,4,69,54,0,0,12,11,1,0,0,1,3,5,0
보포도,6,0,0,3,9,19,101,74,0,0,19,0,13,0,0,13,1,0,0
무스탕친구,19,0,0,2,12,0,48,65,0,0,55,2,0,0,1,0,1,5,0
하느으리,17,0,0,5,17,46,105,58,0,0,14,8,16,1,0,16,0,5,0
리버스할아브,28,0,0,2,17,1,106,48,0,0,26,6,7,0,1,7,1,5,0
뇌동,12,0,0,2,9,10,100,45,0,0,37,10,0,1,1,0,1,5,0
백곰v,8,0,0,3,3,10,90,30,0,0,45,12,2,1,1,2,0,5,1
미스터K,30,0,0,2,17,1,110,16,0,0,42,9,0,0,0,0,1,5,0
해기아범,15,0,0,1,11,1,76,15,0,0,21,3,0,0,0,0,2,5,0
람지,41,0,0,7,21,7,49,46,0,0,23,6,2,0,0,2,0,0,0
UDT,33,0,0,4,15,4,187,33,0,0,42,26,3,0,5,3,2,5,1
GaMulCi,0,0,0,1,9,5,34,59,0,0,15,4,0,0,0,0,0,5,0
지야,27,0,0,2,12,4,96,52,0,0,50,8,42,0,2,42,1,0,0
진도백구,0,0,0,2,12,1,2,97,0,0,3,4,1,4,0,1,1,5,0
양양이,11,0,0,2,9,7,100,14,0,0,42,6,5,0,0,5,3,5,0
햄토리,28,0,0,3,9,18,40,69,0,0,19,11,6,0,0,6,2,5,0
레몬울컥,5,0,0,3,11,8,50,76,0,0,8,5,3,0,1,3,2,5,1
셉간지,7,0,0,2,5,4,125,11,0,0,17,13,0,0,0,0,2,0,0
에픽좀,27,0,0,2,6,7,70,54,0,0,43,5,0,0,1,0,2,5,0
우주아빠,20,0,0,2,14,10,109,11,0,0,67,6,0,0,0,0,1,5,0
탐관오리,19,0,0,2,15,2,100,70,0,0,2,11,6,0,0,6,1,5,0
조민경,0,0,0,2,12,6,110,86,0,0,3,5,0,0,1,0,1,5,0
갇할배,20,0,0,2,6,25,74,25,0,0,29,6,0,4,0,0,1,5,0
맨들맨들,43,0,0,2,10,3,63,179,0,0,127,169,0,0,5,0,0,6,1
타이탄,36,0,0,3,30,2,67,76,0,0,14,8,13,0,3,13,1,5,0
맥딜,20,0,0,3,21,1,117,69,0,0,52,19,1,0,2,1,2,5,1
한스타,17,0,0,2,10,7,74,78,0,0,2,2,0,0,1,0,0,1,0
최뻔뻔,26,0,0,1,13,11,20,29,0,0,41,7,3,0,2,3,1,0,0
THEODORE,17,0,0,1,9,6,78,27,0,0,25,17,9,0,6,9,1,0,1
빵사유,10,0,0,1,13,2,68,102,0,0,11,14,8,3,0,8,0,5,0
창조,1,0,0,2,13,1,81,19,0,0,22,3,0,0,1,0,1,0,0
UMsLAB,14,0,0,2,8,3,16,59,0,0,42,11,13,4,2,13,2,5,1
병앓이,9,0,0,2,9,2,167,35,0,0,74,6,0,0,2,0,1,5,0
정치부부장,20,0,0,3,11,0,24,60,0,0,16,14,0,0,6,0,1,0,0
김삿갓,6,0,0,2,7,1,66,121,0,0,37,16,7,0,0,7,1,0,0
여섯번째바람,31,0,0,3,9,2,111,24,0,0,32,5,1,0,2,1,0,5,0
할아브짐,29,0,0,2,8,0,52,59,0,0,13,1,0,0,1,0,1,5,0
우끾,9,0,0,11,16,18,70,54,0,0,10,1,2,0,7,2,1,0,0
강스패밀리,30,0,0,1,12,2,60,42,0,0,24,3,1,1,0,1,1,5,0
Destroyer,13,0,0,2,17,4,64,148,0,0,36,8,0,1,0,0,2,0,0
키쿤,0,0,0,2,8,1,21,64,0,0,61,3,0,0,6,0,0,0,0
최승현,7,0,0,4,12,6,4,54,0,0,12,19,33,1,0,33,2,0,1
진실의방,49,0,0,2,29,0,96,107,0,0,39,3,2,0,0,2,1,5,1
미니부장,18,0,0,2,24,2,132,37,0,0,59,9,0,2,0,0,0,5,0
미남영기,16,0,0,2,13,2,146,24,0,0,25,5,0,0,0,0,2,5,0
피얀,22,0,0,1,10,8,93,41,0,0,19,3,3,1,0,3,1,5,0
다굴의진수,15,0,0,2,18,2,50,86,0,0,13,3,0,0,1,0,1,0,0
후쿠야마쥰,23,0,0,2,11,2,40,90,0,0,40,8,1,0,0,1,1,5,0
이따출,12,0,0,3,18,15,67,31,0,0,17,3,5,0,7,5,1,5,1
Luca,17,0,0,5,6,21,86,49,0,0,9,1,0,2,0,0,0,3,0
천궁별,44,0,0,1,35,0,4,41,0,0,11,2,0,0,1,0,1,5,0
수호령,12,0,0,2,9,33,96,19,0,0,13,6,4,0,0,4,1,0,0
메르시,20,0,0,2,26,4,117,83,0,0,56,11,0,2,1,0,0,5,0
리키시아,8,0,0,2,8,7,109,32,0,0,7,5,0,3,2,0,2,0,0
싸이비지존,8,0,0,3,7,6,159,22,0,0,59,6,0,0,1,0,1,4,0
대이융,17,0,0,3,18,6,128,34,0,0,18,5,0,1,0,0,0,0,0
기억조각,15,0,0,4,9,4,93,64,0,0,14,7,3,0,0,3,1,5,1
할아이브,13,0,0,5,17,1,13,69,0,0,24,9,16,0,4,16,0,0,0
bab,16,0,0,9,8,19,79,110,0,0,6,0,2,1,0,2,0,0,0
DREAM,34,0,0,10,17,39,46,51,0,0,12,14,2,2,9,2,2,4,0
FTISLAND,15,0,0,6,16,24,70,45,0,0,5,4,20,2,7,20,1,0,0
레스타트,15,0,0,5,7,13,49,111,0,0,21,6,48,0,0,48,0,0,0
으응뭐라구,15,0,0,12,13,17,65,79,0,0,5,4,1,7,0,1,2,0,0
진격의롯데,41,0,0,2,9,28,6,76,0,0,13,3,38,0,1,38,0,0,0
뚜무,32,0,0,5,8,27,112,49,0,0,6,7,1,1,1,1,0,5,0
지연사랑08,17,0,0,3,7,34,5,75,0,0,21,10,5,0,3,5,0,0,1
테스토니,39,0,0,10,7,5,10,125,0,0,17,3,6,2,3,6,3,0,0
nam707,20,0,0,4,11,4,22,38,0,0,21,6,18,0,2,18,0,5,1
나라장터,8,0,0,3,13,46,93,45,0,0,6,2,1,4,5,1,2,0,0
달라스,10,0,0,7,6,1,63,72,0,0,13,6,7,0,0,7,0,0,0
헐아브,73,0,0,5,11,2,70,57,0,0,20,11,26,0,2,26,0,0,0
에렌,21,0,0,2,12,1,26,47,0,0,50,3,1,0,1,1,0,5,0
심연식인,30,0,0,7,17,11,33,83,0,0,10,6,0,0,0,0,1,0,0
아빠곰,37,0,0,2,9,25,71,19,0,0,71,14,20,0,5,20,0,0,1
소홍주,53,0,0,5,15,14,53,124,0,0,51,2,1,1,5,1,0,0,1
푸하히히호호,23,0,0,6,26,23,71,94,0,0,26,4,0,3,2,0,2,0,0
DORU,5,0,0,3,15,1,23,89,0,0,113,11,0,1,0,0,0,5,0
허베이더,21,0,0,5,10,7,86,25,0,0,20,13,25,0,3,25,1,5,0
뭐해,18,0,0,11,9,3,21,115,0,0,7,9,14,4,0,14,2,0,0
변과장,15,0,0,7,16,24,100,76,0,0,14,5,5,5,4,5,3,5,0
Legion,26,0,0,2,15,23,23,117,0,0,16,19,23,5,3,23,1,0,1
바오야,26,0,0,2,21,3,17,73,0,0,36,3,0,0,7,0,0,5,1
사이버장군,51,0,0,5,6,41,4,97,0,0,9,15,23,0,0,23,0,4,1
블루베리티라노,19,0,0,6,20,6,53,56,0,0,18,3,0,0,1,0,0,0,0
AlphaDogma,11,0,0,4,9,1,5,91,0,0,13,2,3,0,0,3,0,0,0
빚내서남주랴,37,0,0,4,18,4,80,78,0,0,6,4,2,2,4,2,1,0,0
산송장,40,0,0,14,11,22,160,51,0,0,40,17,3,4,6,3,5,5,1
푸른백구,26,0,0,6,14,55,44,105,0,0,15,4,3,2,4,3,1,0,1
바림,15,0,0,5,16,2,84,77,0,0,21,5,3,0,0,3,0,0,0
앙저의게임,12,0,0,5,13,21,72,64,0,0,20,14,0,1,2,0,0,0,0
벌집탄,27,0,0,4,19,1,79,136,0,0,15,3,49,1,1,49,0,5,0
산바람,11,0,0,3,14,16,12,69,0,0,16,10,9,1,1,9,0,0,1
인천반달곰,16,0,0,3,28,2,49,71,0,0,10,7,0,0,0,0,1,0,0
유라,23,0,0,4,14,0,156,96,0,0,9,4,5,0,2,5,0,5,1
양곱창,53,0,0,13,7,86,54,122,0,0,24,9,1,2,5,1,2,5,1
HalVE,24,0,0,4,16,6,93,86,0,0,3,5,2,1,3,2,0,5,0
오타다,18,0,0,9,12,46,63,89,0,0,8,7,2,0,2,2,0,0,0
이은정,23,0,0,6,7,61,66,141,0,0,11,7,4,0,5,4,1,0,0
엑셀시오,25,0,0,7,12,30,52,60,0,0,12,10,5,0,3,5,2,0,0
HoiT,14,0,0,5,14,6,58,47,0,0,26,10,2,1,1,2,0,5,0
깜유,5,0,0,13,12,6,90,72,0,0,11,13,8,7,0,8,3,4,0
제라툴,13,0,0,4,11,11,67,67,0,0,8,9,0,6,0,0,1,5,1
거니찡,24,0,0,9,11,10,156,51,0,0,3,6,2,1,3,2,3,0,1
같이살자,10,0,0,10,8,15,66,98,0,0,7,5,2,8,1,2,4,0,0
꿈돌이,33,0,0,12,13,4,89,45,0,0,19,7,24,0,6,24,3,0,0
할아브똥개,10,0,0,4,10,32,61,29,0,0,4,10,6,1,4,6,0,5,0
전기뱀장어,23,0,0,10,6,22,25,63,0,0,17,11,1,2,3,1,2,4,0
아브라카타부라,22,0,0,11,3,12,39,74,0,0,19,6,48,0,2,48,1,0,0
류하린,11,0,0,4,10,12,90,70,0,0,25,8,9,0,1,9,0,5,0
만상,12,0,0,5,16,20,87,39,0,0,9,8,0,0,11,0,0,0,0
권용진,31,0,0,3,8,1,48,124,0,0,93,4,10,4,10,10,1,5,1
갓할배님,9,0,0,3,27,14,52,92,0,0,25,6,1,0,0,1,0,5,0
묠로크,14,0,0,4,8,17,11,80,0,0,10,4,1,2,8,1,0,0,0
키베,15,0,0,10,10,17,87,93,0,0,7,6,3,0,1,3,0,5,0
황빡구,18,0,0,5,27,20,82,42,0,0,14,6,3,1,0,3,1,5,0
양진슈,14,0,0,7,8,15,120,58,0,0,11,9,35,0,3,35,0,0,0
안경,2,0,0,7,4,2,85,132,0,0,15,3,45,1,0,45,0,0,0
아라차카,18,0,0,3,7,8,11,63,0,0,15,5,1,0,8,1,0,0,0
jung,7,0,0,6,8,35,17,124,0,0,12,5,14,0,1,14,0,0,0
수입,25,0,0,3,27,6,80,55,0,0,9,6,0,0,2,0,0,5,0
개성,55,0,0,7,53,1,13,181,0,0,46,12,1,0,5,1,1,0,0
광전사사령관,14,0,0,4,8,33,95,91,0,0,43,3,31,0,20,31,0,5,0
그리메,6,0,0,4,7,6,37,82,0,0,3,8,5,0,3,5,0,0,0
똥구녕,8,0,0,6,13,7,48,49,0,0,13,7,4,2,1,4,0,0,0
태현띠,31,0,0,16,6,7,150,142,0,0,29,6,43,0,8,43,2,0,1
정글,6,0,0,3,9,77,33,99,0,0,19,5,0,0,6,0,0,5,0
아야아야해,5,0,0,3,12,13,64,78,0,0,3,4,38,3,3,38,0,5,0
코드2514,32,0,0,6,15,18,69,135,0,0,8,4,1,1,15,1,0,5,1
pap,12,0,0,12,19,21,84,70,0,0,8,7,0,4,0,0,3,0,0
꼬질스,13,0,0,5,20,16,29,103,0,0,22,6,0,0,0,0,0,0,0
개장수하늘소,32,0,0,8,10,10,60,33,0,0,13,26,0,2,8,0,0,0,1
신내린드럼통,13,0,0,10,8,7,96,56,0,0,16,4,25,3,3,25,0,0,0
런투유,24,0,0,4,15,0,74,67,0,0,15,3,1,0,2,1,0,0,0
꽃길만걷자성대리,12,0,0,10,4,7,14,76,0,0,14,4,18,1,2,18,2,4,0
세스코장인,16,0,0,4,11,5,44,90,0,0,19,7,10,0,1,10,0,5,0
서비,99,0,0,4,11,1,109,57,0,0,17,4,8,0,1,8,0,5,0
야스,9,0,0,12,6,27,71,73,0,0,14,6,10,0,1,10,2,0,0
KM하이브,18,0,0,9,9,12,63,35,0,0,32,16,22,1,6,22,0,5,0
박승호부장,19,0,0,4,11,4,2,90,0,0,13,7,0,0,0,0,1,0,0
창원촌놈,0,0,0,4,14,48,64,82,0,0,7,5,0,0,0,0,0,0,0
지민빵,4,0,0,5,16,57,21,122,0,0,17,19,1,1,18,1,2,5,0
하위,18,0,0,7,8,14,19,82,0,0,18,8,0,3,1,0,0,4,0
별헤는밤,11,0,0,3,9,7,35,86,0,0,16,7,6,7,0,6,1,0,0
S급버그킬러,19,0,0,14,6,20,38,159,0,0,7,3,2,2,2,2,2,0,0
까칠한여리,4,0,0,6,18,14,13,85,0,0,15,7,0,0,0,0,0,0,0
호동,13,0,0,5,14,30,38,103,0,0,8,11,8,2,2,8,1,0,0
꼴두기,13,0,0,6,14,34,98,100,0,0,4,7,36,2,5,36,0,0,0
사나미나다현채영쯔위,29,0,0,2,13,13,88,35,0,0,26,7,0,0,0,0,0,5,0
전차,1,0,0,5,12,48,39,121,0,0,13,10,0,0,3,0,1,0,0
릭샤,29,0,0,7,18,13,11,100,0,0,2,3,1,0,0,1,1,0,0
피요,12,0,0,3,10,14,86,40,0,0,35,6,0,1,1,0,1,5,0
SN설현,25,0,0,3,9,0,50,77,0,0,2,9,14,0,7,14,0,5,0
갱with희주,9,0,0,5,26,1,33,106,0,0,21,4,18,1,0,18,3,0,0
마토,12,0,0,4,15,50,70,33,0,0,9,9,9,0,2,9,0,0,0
스나이퍼,0,0,0,3,12,1,37,152,0,0,14,8,11,0,1,11,0,5,0
루납,11,0,0,3,13,9,31,107,0,0,32,7,2,0,2,2,1,5,0
김상병,22,0,0,3,16,32,77,33,0,0,16,3,2,0,6,2,0,3,0
NoMic,32,0,0,3,12,9,38,146,0,0,33,8,0,4,2,0,1,5,0
디지독,29,0,0,4,12,1,70,84,0,0,25,10,0,5,8,0,3,0,0
채모기,5,0,0,5,11,4,100,71,0,0,10,4,0,0,0,0,0,0,0
타아미,40,0,0,4,19,24,37,47,0,0,13,3,0,0,9,0,0,5,0
밤하늘꽃,2,0,0,5,21,12,42,135,0,0,7,7,9,0,1,9,1,0,0
만복림,22,0,0,5,14,27,74,56,0,0,19,10,6,0,0,6,0,0,0
사요거,26,0,0,10,5,19,19,87,0,0,8,0,8,1,4,8,3,0,0
GrouchSmurf,13,0,0,4,16,3,32,59,0,0,6,3,6,2,2,6,1,0,0
이진우,31,0,0,6,18,36,98,43,0,0,35,3,14,4,8,14,2,5,0
인포마스터,29,0,0,7,20,6,21,158,0,0,8,3,1,0,0,1,0,5,0
MOUSE,12,0,0,4,9,33,44,41,0,0,27,12,7,0,5,7,0,5,0
곤충학자,6,0,0,4,15,66,7,146,0,0,9,3,0,1,0,0,0,5,0
벌레,10,0,0,3,41,1,80,66,0,0,7,10,7,0,0,7,0,5,0
아리에르,6,0,0,5,18,28,67,55,0,0,10,3,2,0,1,2,0,4,1
Rudeka,29,0,0,7,16,21,106,49,0,0,15,13,44,1,3,44,0,4,1
걔장수,21,0,0,4,13,27,83,113,0,0,8,2,0,0,1,0,0,5,1
진오,21,0,0,7,10,19,62,110,0,0,26,5,10,2,2,10,1,0,0
엔도르시,57,0,0,7,28,14,155,79,0,0,34,6,27,0,11,27,1,5,1
윌스,50,0,0,5,13,9,48,75,0,0,13,6,9,0,12,9,0,0,0
죽빵,18,0,0,5,14,3,65,84,0,0,16,3,2,0,0,2,0,5,0
면봉,9,0,0,11,8,11,46,89,0,0,25,10,1,0,2,1,2,0,0
앙봉철띠,33,0,0,13,14,22,87,71,0,0,34,11,10,2,6,10,2,0,0
박지훈,15,0,0,5,7,72,94,41,0,0,10,16,6,2,4,6,1,0,0
Loveliness,7,0,0,3,5,12,75,58,0,0,21,10,12,0,2,12,0,0,1
비월,3,0,0,4,7,21,63,65,0,0,8,1,5,1,4,5,0,5,0
혼신의허리,32,0,0,17,5,25,215,90,0,0,17,10,24,10,9,24,3,0,1
예수,21,0,0,4,14,27,78,76,0,0,4,6,5,0,1,5,0,4,0
S흑운,37,0,0,15,6,17,110,140,0,0,28,9,8,0,4,8,2,0,0
겸댕민슈,38,0,0,14,12,11,102,95,0,0,24,12,10,5,13,10,4,4,0
검유화,22,0,0,7,12,21,72,34,0,0,11,21,11,0,10,11,0,5,1
해밀,69,0,0,4,26,8,9,48,0,0,20,9,7,0,8,7,0,0,0
국산벌꿀,7,0,0,8,6,1,24,75,0,0,5,3,0,0,1,0,2,0,0
저격과장,12,0,0,4,14,92,53,36,0,0,16,9,5,0,7,5,0,0,0
옐로우,2,1,0,2,8,18,43,65,0,0,13,0,0,3,0,0,0,5,0
인생은그런것,19,0,0,3,13,1,71,109,0,0,36,6,3,1,3,3,0,5,0
조경훈,47,0,0,4,12,3,50,26,0,0,21,4,2,1,10,2,0,0,0
나에루,16,0,0,4,12,4,74,59,0,0,20,5,1,6,0,1,1,5,0
